,hgr_id,searched_name,fuzzy,gname_name,gname_adminCode1,gname_adminName1,gname_countryCode,gname_countryId,gname_countryName,gname_fcl,gname_fclName,gname_fcode,gname_fcodeName,gname_geonameId,gname_lat,gname_lng,gname_population,gname_toponymName,north_bound,south_bound,east_bound,west_bound,url
1664,441,Молоково,1.0,Molokovo,11,Respublika Buryatiya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,2019838.0,53.56755,109.6463,0.0,Molokovo,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%9C%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%B2%D0%BE&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
1665,441,Молоково,1.0,Molokovo,88,Jaroslavl,RU,2017370,Russia,P,"city, village,...",PPL,populated place,6312135.0,58.13629,40.20397,0.0,Molokovo,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%9C%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%B2%D0%BE&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
1666,441,Молоково,1.0,Molokovo,60,Pskov,RU,2017370,Russia,P,"city, village,...",PPL,populated place,7080306.0,56.79576,28.68193,0.0,Molokovo,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%9C%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%B2%D0%BE&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
1667,441,Молоково,1.0,Molokova,71,Sverdlovsk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,1498481.0,57.50474,62.66972,0.0,Molokova,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%9C%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%B2%D0%BE&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
1668,441,Молоково,1.0,Molokovo,37,Kostroma,RU,2017370,Russia,P,"city, village,...",PPL,populated place,6641993.0,57.43535,40.55774,0.0,Molokovo,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%9C%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%B2%D0%BE&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
1669,441,Молоково,1.0,Sushchëvo,37,Kostroma,RU,2017370,Russia,P,"city, village,...",PPL,populated place,485990.0,57.9234,40.96089,0.0,Sushchëvo,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%9C%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%B2%D0%BE&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
1670,441,Молоково,1.0,Molokovo,37,Kostroma,RU,2017370,Russia,P,"city, village,...",PPLQ,abandoned populated place,6610549.0,58.14116,41.89945,0.0,Molokovo,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%9C%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%B2%D0%BE&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
1671,695,Торжок,1.0,Nikola-Torzhok,37,Kostroma,RU,2017370,Russia,P,"city, village,...",PPL,populated place,7493132.0,58.0592,43.6977,0.0,Nikola-Torzhok,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%A2%D0%BE%D1%80%D0%B6%D0%BE%D0%BA&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
1672,695,Торжок,1.0,Torzhok,51,Nizjnij Novgorod,RU,2017370,Russia,P,"city, village,...",PPL,populated place,6659177.0,54.78321,43.04406,0.0,Torzhok,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%A2%D0%BE%D1%80%D0%B6%D0%BE%D0%BA&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
1673,625,Серега,1.0,,,,,,,,,,,,,,,,64.5238,58.4716,59.4701,38.3571,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=59.4701&name=%D0%A1%D0%B5%D1%80%D0%B5%D0%B3%D0%B0&south=58.4716&north=64.5238&west=38.3571&fuzzy=1
1674,625,Серега,0.9,,,,,,,,,,,,,,,,64.5238,58.4716,59.4701,38.3571,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=59.4701&name=%D0%A1%D0%B5%D1%80%D0%B5%D0%B3%D0%B0&south=58.4716&north=64.5238&west=38.3571&fuzzy=0.9
1675,209,Дедилов,1.0,,,,,,,,,,,,,,,,55.0867,52.8329,39.6827,35.5421,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=39.6827&name=%D0%94%D0%B5%D0%B4%D0%B8%D0%BB%D0%BE%D0%B2&south=52.8329&north=55.0867&west=35.5421&fuzzy=1
1676,209,Дедилово,1.0,Dedilovo,76,Tula,RU,2017370,Russia,P,"city, village,...",PPL,populated place,816811.0,54.00013,37.92876,0.0,Dedilovo,55.0867,52.8329,39.6827,35.5421,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=39.6827&name=%D0%94%D0%B5%D0%B4%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE&south=52.8329&north=55.0867&west=35.5421&fuzzy=1
1677,209,Дедилово,1.0,Dedilovo,76,Tula,RU,2017370,Russia,P,"city, village,...",PPL,populated place,566888.0,53.98322,37.93113,0.0,Dedilovo,55.0867,52.8329,39.6827,35.5421,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=39.6827&name=%D0%94%D0%B5%D0%B4%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE&south=52.8329&north=55.0867&west=35.5421&fuzzy=1
1678,220,Ерахтура,1.0,,,,,,,,,,,,,,,,55.9254,53.0517,41.6952,38.154,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=41.6952&name=%D0%95%D1%80%D0%B0%D1%85%D1%82%D1%83%D1%80%D0%B0&south=53.0517&north=55.9254&west=38.154&fuzzy=1
1679,220,Ерахтура,0.9,,,,,,,,,,,,,,,,55.9254,53.0517,41.6952,38.154,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=41.6952&name=%D0%95%D1%80%D0%B0%D1%85%D1%82%D1%83%D1%80%D0%B0&south=53.0517&north=55.9254&west=38.154&fuzzy=0.9
1680,311,Козлов,1.0,Kozlov,22,Ternopil,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,704540.0,49.55572,25.34422,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1681,311,Козлов,1.0,Kozlov,81,Karlovarský,CZ,3077311,Czech Republic,P,"city, village,...",PPL,populated place,3073011.0,50.28994,13.13484,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1682,311,Козлов,1.0,Kozlov,84,Olomoucký,CZ,3077311,Czech Republic,P,"city, village,...",PPL,populated place,3073015.0,49.60394,17.53559,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1683,311,Козлов,1.0,Kozlov,15,Lviv,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,704538.0,49.95884,24.5295,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1684,311,Козлов,1.0,Kozlov Bereg,05,Minsk,BY,630336,Belarus,P,"city, village,...",PPL,populated place,626707.0,53.8246,29.2934,0.0,Kozlov Bereg,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1685,311,Козлов,1.0,Kozlov,80,Vysočina,CZ,3077311,Czech Republic,P,"city, village,...",PPL,populated place,3073017.0,49.41304,15.70046,464.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1686,311,Козлов,1.0,Kozlov,80,Vysočina,CZ,3077311,Czech Republic,P,"city, village,...",PPL,populated place,3073018.0,49.37914,16.07867,223.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1687,311,Козлов,1.0,Kozlov,81,Karlovarský,CZ,3077311,Czech Republic,P,"city, village,...",PPL,populated place,3073012.0,50.1074,13.02698,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1688,311,Козлов,1.0,Kozlov,86,Pardubický,CZ,3077311,Czech Republic,P,"city, village,...",PPL,populated place,3073013.0,49.88271,16.41171,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1689,311,Козлов,1.0,Kozlov,80,Vysočina,CZ,3077311,Czech Republic,P,"city, village,...",PPL,populated place,3073014.0,49.73456,15.29297,139.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1690,311,Козлов,1.0,Kozlov,80,Vysočina,CZ,3077311,Czech Republic,P,"city, village,...",PPL,populated place,3073016.0,49.505,16.3156,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1691,311,Козлов,1.0,Kozlov,79,Jihočeský,CZ,3077311,Czech Republic,P,"city, village,...",PPL,populated place,3073019.0,49.29748,13.74845,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1692,311,Козлов,1.0,Kozlov,13,Kiev,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,704537.0,50.21695,31.57174,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1693,311,Козлов,1.0,Kozlov,07,Kharkiv,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,806584.0,50.22806,36.58667,0.0,Kozlov,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1694,311,Козлов,1.0,Kozliv,24,Volyn,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,704531.0,50.71626,24.66647,0.0,Kozliv,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1695,480,Обер - Пален,1.0,,,,,,,,,,,,,,,,60.9475,52.9475,20.106944,28.106944,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=20.106944&name=%D0%9E%D0%B1%D0%B5%D1%80+-+%D0%9F%D0%B0%D0%BB%D0%B5%D0%BD&south=52.9475&north=60.9475&west=28.106944&fuzzy=1
1696,480,Обер - Пален,0.9,,,,,,,,,,,,,,,,60.9475,52.9475,20.106944,28.106944,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=20.106944&name=%D0%9E%D0%B1%D0%B5%D1%80+-+%D0%9F%D0%B0%D0%BB%D0%B5%D0%BD&south=52.9475&north=60.9475&west=28.106944&fuzzy=0.9
1697,202,Дубровки,1.0,Dubrovki,57,Penza,RU,2017370,Russia,P,"city, village,...",PPL,populated place,520749.0,52.95038,45.84518,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1698,202,Дубровки,1.0,Dubrovki,25,Kaluga,RU,2017370,Russia,P,"city, village,...",PPL,populated place,810413.0,54.07157,33.89208,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1699,202,Дубровки,1.0,Dubrovki,77,Tverskaya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,7601159.0,56.6679,36.8251,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1700,202,Дубровки,1.0,Dubrovki,01,Brest,BY,630336,Belarus,P,"city, village,...",PPL,populated place,628746.0,52.2824,25.2621,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1701,202,Дубровки,1.0,Dubrovki,25,Kaluga,RU,2017370,Russia,P,"city, village,...",PPL,populated place,810630.0,54.10863,33.74277,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1702,202,Дубровки,1.0,Dubrovki,07,Vitebsk,BY,630336,Belarus,P,"city, village,...",PPL,populated place,810993.0,55.8274,30.1317,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1703,202,Дубровки,1.0,Dubrovki,07,Vitebsk,BY,630336,Belarus,P,"city, village,...",PPL,populated place,8232591.0,54.7578,29.1821,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1704,202,Дубровки,1.0,Dubrovki,47,Moskovskaya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,6418005.0,55.98361,37.37028,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1705,202,Дубровки,1.0,Dubrovki,02,Gomel,BY,630336,Belarus,P,"city, village,...",PPL,populated place,629934.0,51.8598,28.2577,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1706,202,Дубровки,1.0,Russkiye Dubrovki,46,Mordoviya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,500417.0,54.51921,45.91591,0.0,Russkiye Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1707,202,Дубровки,1.0,Mordovskiye Dubrovki,46,Mordoviya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,525337.0,54.59032,46.29418,0.0,Mordovskiye Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1708,202,Дубровки,1.0,Dubrovki,00,,BY,630336,Belarus,P,"city, village,...",PPL,populated place,628762.0,55.8,29.63333,0.0,Dubrovki,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1709,202,Дубровки,1.0,Dubrovka,60,Pskov,RU,2017370,Russia,P,"city, village,...",PPL,populated place,564449.0,56.39101,28.6385,0.0,Dubrovka,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1710,202,Дубровки,1.0,Dubrovka,07,Vitebsk,BY,630336,Belarus,P,"city, village,...",PPL,populated place,628763.0,55.008,29.5136,0.0,Dubrovka,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1711,202,Дубровки,1.0,Dubrovka,02,Gomel,BY,630336,Belarus,P,"city, village,...",PPL,populated place,628764.0,51.7073,28.6833,0.0,Dubrovka,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1712,202,Дубровки,1.0,Dubrovka,77,Tverskaya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,856981.0,56.14899,35.25826,0.0,Dubrovka,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
1713,735,Хатомль,1.0,,,,,,,,,,,,,,,,51.5689,48.4869,38.2875,33.5563,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=38.2875&name=%D0%A5%D0%B0%D1%82%D0%BE%D0%BC%D0%BB%D1%8C&south=48.4869&north=51.5689&west=33.5563&fuzzy=1
1714,735,Хатомль,0.9,,,,,,,,,,,,,,,,51.5689,48.4869,38.2875,33.5563,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=38.2875&name=%D0%A5%D0%B0%D1%82%D0%BE%D0%BC%D0%BB%D1%8C&south=48.4869&north=51.5689&west=33.5563&fuzzy=0.9
1715,436,Михайловской,1.0,,,,,,,,,,,,,,,,58.1881,55.7163,32.5005,27.2902,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=32.5005&name=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&south=55.7163&north=58.1881&west=27.2902&fuzzy=1
1716,436,Михайловский,1.0,,,,,,,,,,,,,,,,58.1881,55.7163,32.5005,27.2902,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=32.5005&name=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9&south=55.7163&north=58.1881&west=27.2902&fuzzy=1
1717,436,Михайловской,0.9,Mikhaylovskoye,60,Pskov,RU,2017370,Russia,P,"city, village,...",PPL,populated place,526729.0,56.25053,31.33963,476.0,Mikhaylovskoye,58.1881,55.7163,32.5005,27.2902,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=32.5005&name=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&south=55.7163&north=58.1881&west=27.2902&fuzzy=0.9
1718,436,Михайловской,0.9,Mikhaylovskoye,77,Tverskaya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,526734.0,55.93972,32.01861,0.0,Mikhaylovskoye,58.1881,55.7163,32.5005,27.2902,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=32.5005&name=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&south=55.7163&north=58.1881&west=27.2902&fuzzy=0.9
1719,436,Михайловской,0.9,Mikhaylovskoye,60,Pskov,RU,2017370,Russia,P,"city, village,...",PPL,populated place,526726.0,57.06026,28.91996,0.0,Mikhaylovskoye,58.1881,55.7163,32.5005,27.2902,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=32.5005&name=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&south=55.7163&north=58.1881&west=27.2902&fuzzy=0.9
1720,478,Нуромской,1.0,,,,,,,,,,,,,,,,64.5238,58.4716,59.4701,38.3571,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=59.4701&name=%D0%9D%D1%83%D1%80%D0%BE%D0%BC%D1%81%D0%BA%D0%BE%D0%B9&south=58.4716&north=64.5238&west=38.3571&fuzzy=1
1721,478,Нуромский,1.0,,,,,,,,,,,,,,,,64.5238,58.4716,59.4701,38.3571,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=59.4701&name=%D0%9D%D1%83%D1%80%D0%BE%D0%BC%D1%81%D0%BA%D0%B8%D0%B9&south=58.4716&north=64.5238&west=38.3571&fuzzy=1
1722,478,Нуромской,0.9,,,,,,,,,,,,,,,,64.5238,58.4716,59.4701,38.3571,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=59.4701&name=%D0%9D%D1%83%D1%80%D0%BE%D0%BC%D1%81%D0%BA%D0%BE%D0%B9&south=58.4716&north=64.5238&west=38.3571&fuzzy=0.9
1723,242,Ивангород,1.0,Ivangorod,00,,KZ,1522867,Kazakhstan,P,"city, village,...",PPL,populated place,1523718.0,53.7732,69.32436,0.0,Ivangorod,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&south=47.5&north=55.5&west=35.3&fuzzy=1
1724,242,Ивангород,1.0,Ivangorod,08,Bashkortostan,RU,2017370,Russia,P,"city, village,...",PPL,populated place,555625.0,54.41667,54.85,0.0,Ivangorod,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&south=47.5&north=55.5&west=35.3&fuzzy=1
1725,679,Татарск,1.0,Tatarsk,69,Smolensk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,484139.0,54.25204,31.56222,0.0,Tatarsk,55.194,51.9042,32.863,29.5408,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=32.863&name=%D0%A2%D0%B0%D1%82%D0%B0%D1%80%D1%81%D0%BA&south=51.9042&north=55.194&west=29.5408&fuzzy=1
1726,679,Татарск,1.0,Tatarsk,07,Vitebsk,BY,630336,Belarus,P,"city, village,...",PPL,populated place,620955.0,54.488,30.3256,0.0,Tatarsk,55.194,51.9042,32.863,29.5408,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=32.863&name=%D0%A2%D0%B0%D1%82%D0%B0%D1%80%D1%81%D0%BA&south=51.9042&north=55.194&west=29.5408&fuzzy=1
1727,374,Лапстранд,1.0,,,,,,,,,,,,,,,,64.70916700000001,56.709167,24.744167,32.744167000000004,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=24.744167&name=%D0%9B%D0%B0%D0%BF%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B4&south=56.709167&north=64.70916700000001&west=32.744167000000004&fuzzy=1
1728,374,Лапстранд,0.9,,,,,,,,,,,,,,,,64.70916700000001,56.709167,24.744167,32.744167000000004,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=24.744167&name=%D0%9B%D0%B0%D0%BF%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B4&south=56.709167&north=64.70916700000001&west=32.744167000000004&fuzzy=0.9
1729,435,Михайловка,1.0,Mikhaylovka,93,Transbaikal Territory,RU,2017370,Russia,P,"city, village,...",PPL,populated place,2020005.0,51.1148,119.43379,0.0,Mikhaylovka,55.716667,47.716667,32.183333,40.183333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=32.183333&name=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BA%D0%B0&south=47.716667&north=55.716667&west=40.183333&fuzzy=1
