,hgr_id,result_placename,searched_placename,admin1,country_name,lat,lng,src_id,country_code,url,src,local_result
1426,445,Mistky,??????,Luhansk,Ukraine,49.34552,38.47943,700692,UA,http://api.geonames.org/search?north=49.99&west=29.6&south=46.07&name=%D0%9C%D0%BE%D1%81%D1%82%D0%BA%D0%B8&username=jaguillette&east=39.14&featureClass=P&type=json,geonames,geonames_jsons/??????_445.json
1427,446,Mostovskoye,??????????,Perm,Russia,56.54404,57.02846,524805,RU,http://api.geonames.org/search?north=58.733333&west=51.966667&south=50.733333&name=%D0%9C%D0%BE%D1%81%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&east=59.966667&featureClass=P&type=json,geonames,geonames_jsons/??????????_446.json
1428,447,not_found,??????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=59.483333&west=24.8&south=51.483333&name=%D0%9C%D0%BE%D1%86%D1%8B%D0%BD%D0%B0&username=jaguillette&east=32.8&featureClass=P&type=json,geonames,None
1429,448,not_found,???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=55.374&west=33.3881&south=53.2604&name=%D0%9C%D0%BE%D1%88%D0%B5%D0%B9%D0%BA%D0%B0&username=jaguillette&east=37.3796&featureClass=P&type=json,geonames,None
1430,449,Mrin,????,Chernihiv,Ukraine,51.05368,31.55242,700659,UA,http://api.geonames.org/search?north=51.49413&west=29.72503&south=49.08008&name=%D0%9C%D1%80%D0%B8%D0%BD&username=jaguillette&east=34.35625&featureClass=P&type=json,geonames,geonames_jsons/????_449.json
1431,450,Mstsislaw,??????????,Mogilev,Belarus,54.0185,31.7217,624889,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%9C%D1%81%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BB%D1%8C&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/??????????_450.json
1432,451,not_found,????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=49.99&west=29.6&south=46.07&name=%D0%9C%D1%83%D1%80%D0%B0%D1%82%D0%BE%D0%B2%D0%B0&username=jaguillette&east=39.14&featureClass=P&type=json,geonames,None
1433,452,not_found,????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=49.99&west=29.6&south=46.07&name=%D0%9C%D1%83%D1%80%D0%B7%D1%8B%D0%BD%D0%BA%D0%B0&username=jaguillette&east=39.14&featureClass=P&type=json,geonames,None
1434,453,Murikovo,????????,Moskovskaya,Russia,55.99461,35.37,524313,RU,http://api.geonames.org/search?north=56.981&west=34.3446&south=54.2132&name=%D0%9C%D1%83%D1%80%D0%B8%D0%BA%D0%BE%D0%B2%D0%BE&username=jaguillette&east=40.3419&featureClass=P&type=json,geonames,geonames_jsons/????????_453.json
1435,454,Murom,?????,Vladimir,Russia,55.575,42.0426,524294,RU,http://api.geonames.org/search?north=60.133333&west=36.416667&south=52.133333&name=%D0%9C%D1%83%D1%80%D0%BE%D0%BC&username=jaguillette&east=44.416667&featureClass=P&type=json,geonames,geonames_jsons/?????_454.json
1436,455,Mtsensk,??????,Orjol,Russia,53.27657,36.57334,524640,RU,http://api.geonames.org/search?north=54.0138&west=32.7557&south=51.8511&name=%D0%9C%D1%86%D0%B5%D0%BD%D1%81%D0%BA&username=jaguillette&east=39.224&featureClass=P&type=json,geonames,geonames_jsons/??????_455.json
1437,456,Mshaga,?????,Novgorod,Russia,58.53556,31.55059,524669,RU,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%9C%D1%88%D0%B0%D0%B3%D0%B0&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,geonames_jsons/?????_456.json
1438,456,Mshaga,?????,Novgorod,Russia,58.91667,34.81667,524668,RU,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%9C%D1%88%D0%B0%D0%B3%D0%B0&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,geonames_jsons/?????_456.json
1439,456,Mshaga,?????,Novgorod,Russia,58.20569,30.59399,524670,RU,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%9C%D1%88%D0%B0%D0%B3%D0%B0&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,geonames_jsons/?????_456.json
1440,456,Novaya Mshaga,?????,Novgorod,Russia,58.25,30.6,519590,RU,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%9C%D1%88%D0%B0%D0%B3%D0%B0&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,geonames_jsons/?????_456.json
1441,456,Mshaga Yamskaya,?????,Novgorod,Russia,58.20222,30.58982,524665,RU,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%9C%D1%88%D0%B0%D0%B3%D0%B0&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,geonames_jsons/?????_456.json
1442,456,Mshaga Voskresenskaya,?????,Novgorod,Russia,58.21163,30.59756,524666,RU,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%9C%D1%88%D0%B0%D0%B3%D0%B0&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,geonames_jsons/?????_456.json
1443,457,Myshkin,??????,Jaroslavl,Russia,57.78973,38.45448,523859,RU,http://api.geonames.org/search?north=61.616667&west=35.85&south=53.616667&name=%D0%9C%D1%8B%D1%88%D0%BA%D0%B8%D0%BD&username=jaguillette&east=43.85&featureClass=P&type=json,geonames,geonames_jsons/??????_457.json
1444,458,Myagkoye,??????,Moskovskaya,Russia,54.49477,38.6529,524042,RU,http://api.geonames.org/search?north=55.0867&west=35.5421&south=52.8329&name=%D0%9C%D1%8F%D0%B3%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.6827&featureClass=P&type=json,geonames,geonames_jsons/??????_458.json
1445,458,Myagkoye Pervoye,??????,Moskovskaya,Russia,54.4938,38.6272,8535573,RU,http://api.geonames.org/search?north=55.0867&west=35.5421&south=52.8329&name=%D0%9C%D1%8F%D0%B3%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.6827&featureClass=P&type=json,geonames,geonames_jsons/??????_458.json
1446,459,not_found,??????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=59.0651312501&west=24.1218047142&south=55.1937102573&name=%D0%9D%D0%B0%D0%B1%D0%B4%D0%B8%D0%BD&username=jaguillette&east=32.1900482178&featureClass=P&type=json,geonames,None
1447,460,Narva,?????,Ida-Virumaa,Estonia,59.37722,28.19028,590031,EE,http://api.geonames.org/search?north=63.93863&west=26.31413&south=55.93863&name=%D0%9D%D0%B0%D1%80%D0%B2%D0%B0&username=jaguillette&east=34.31413&featureClass=P&type=json,geonames,geonames_jsons/?????_460.json
1448,460,Narva-Jõesuu,?????,Ida-Virumaa,Estonia,59.45889,28.04083,590030,EE,http://api.geonames.org/search?north=63.93863&west=26.31413&south=55.93863&name=%D0%9D%D0%B0%D1%80%D0%B2%D0%B0&username=jaguillette&east=34.31413&featureClass=P&type=json,geonames,geonames_jsons/?????_460.json
1449,460,Naarva,?????,North Karelia,Finland,63.06667,31.06667,645186,FI,http://api.geonames.org/search?north=63.93863&west=26.31413&south=55.93863&name=%D0%9D%D0%B0%D1%80%D0%B2%D0%B0&username=jaguillette&east=34.31413&featureClass=P&type=json,geonames,geonames_jsons/?????_460.json
1450,460,Narva Eeslinn,?????,Ida-Virumaa,Estonia,59.38806,28.19056,8619942,EE,http://api.geonames.org/search?north=63.93863&west=26.31413&south=55.93863&name=%D0%9D%D0%B0%D1%80%D0%B2%D0%B0&username=jaguillette&east=34.31413&featureClass=P&type=json,geonames,geonames_jsons/?????_460.json
1451,461,Narovchat,????????,Penza,Russia,53.87654,43.69458,523415,RU,http://api.geonames.org/search?north=54.837&west=41.8373&south=52.3247&name=%D0%9D%D0%B0%D1%80%D0%BE%D0%B2%D1%87%D0%B0%D1%82&username=jaguillette&east=46.7277&featureClass=P&type=json,geonames,geonames_jsons/????????_461.json
1452,462,not_found,???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=55.0867&west=35.5421&south=52.8329&name=%D0%9D%D0%B0%D1%81%D0%BF%D0%B8%D1%89%D0%B8&username=jaguillette&east=39.6827&featureClass=P&type=json,geonames,None
1453,463,Nevel',??????,Pskov,Russia,56.02094,29.92844,522410,RU,http://api.geonames.org/search?north=59.483333&west=24.8&south=51.483333&name=%D0%9D%D0%B5%D0%B2%D0%B5%D0%BB%D1%8C&username=jaguillette&east=32.8&featureClass=P&type=json,geonames,geonames_jsons/??????_463.json
1454,463,Nyevyel’,??????,Brest,Belarus,51.93,25.8443,700254,BY,http://api.geonames.org/search?north=59.483333&west=24.8&south=51.483333&name=%D0%9D%D0%B5%D0%B2%D0%B5%D0%BB%D1%8C&username=jaguillette&east=32.8&featureClass=P&type=json,geonames,geonames_jsons/??????_463.json
1455,464,not_found,??????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=61.8&west=50.56&south=55.22&name=%D0%9D%D0%B5%D0%BB%D1%8C%D1%8F%D0%BD%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&east=65.27&featureClass=P&type=json,geonames,None
1456,464,not_found,??????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=61.8&west=50.56&south=55.22&name=%D0%9D%D0%B5%D0%BB%D1%8C%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&username=jaguillette&east=65.27&featureClass=P&type=json,geonames,None
1457,465,Nedryhayliv,???????????,Sumy,Ukraine,50.83398,33.87626,700371,UA,http://api.geonames.org/search?north=51.5689&west=33.5563&south=48.4869&name=%D0%9D%D0%B5%D0%B4%D1%80%D0%B8%D0%B3%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2&username=jaguillette&east=38.2875&featureClass=P&type=json,geonames,geonames_jsons/???????????_465.json
1458,466,not_found,???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=64.70916700000001&west=24.744167&south=56.709167&name=%D0%9D%D0%B5%D0%B9%D1%88%D0%BB%D0%BE%D1%82&username=jaguillette&east=32.744167000000004&featureClass=P&type=json,geonames,None
1459,467,Nerekhta,???????,Kostroma,Russia,57.45881,40.57471,522594,RU,http://api.geonames.org/search?north=61.766667&west=36.933333&south=53.766667&name=%D0%9D%D0%B5%D1%80%D0%B5%D1%85%D1%82%D0%B0&username=jaguillette&east=44.933333&featureClass=P&type=json,geonames,geonames_jsons/???????_467.json
1460,467,Nerekhta,???????,Vladimir,Russia,56.36667,41.31667,522595,RU,http://api.geonames.org/search?north=61.766667&west=36.933333&south=53.766667&name=%D0%9D%D0%B5%D1%80%D0%B5%D1%85%D1%82%D0%B0&username=jaguillette&east=44.933333&featureClass=P&type=json,geonames,geonames_jsons/???????_467.json
1461,468,not_found,????????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=49.99&west=29.6&south=46.07&name=%D0%9D%D0%B5%D1%81%D1%82%D0%B5%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&east=39.14&featureClass=P&type=json,geonames,None
1462,468,not_found,????????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=49.99&west=29.6&south=46.07&name=%D0%9D%D0%B5%D1%81%D1%82%D0%B5%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9&username=jaguillette&east=39.14&featureClass=P&type=json,geonames,None
1463,469,not_found,???????????? ???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%9D%D0%BE%D0%B2%D0%BE%D0%B5%D0%B7%D0%B5%D1%80%D1%81%D0%BA%D0%BE%D0%B9+%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BE%D0%B2&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,None
1464,469,not_found,???????????? ???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%9D%D0%BE%D0%B2%D0%BE%D0%B5%D0%B7%D0%B5%D1%80%D1%81%D0%BA%D0%B8%D0%B9+%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BE%D0%B2&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,None
1465,469,not_found,???????????? ???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%9D%D0%BE%D0%B2%D0%BE%D0%B5%D0%B7%D0%B5%D1%80%D1%81%D0%BA%D0%BE%D0%B9+%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,None
1466,470,not_found,????? ????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=49.99&west=29.6&south=46.07&name=%D0%9D%D0%BE%D0%B2%D0%BE%D0%B9+%D0%9C%D0%B8%D1%80%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&username=jaguillette&east=39.14&featureClass=P&type=json,geonames,None
1467,470,not_found,????? ????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=49.99&west=29.6&south=46.07&name=%D0%9D%D0%BE%D0%B2%D0%B8%D0%B9+%D0%9C%D0%B8%D1%80%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&username=jaguillette&east=39.14&featureClass=P&type=json,geonames,None
1468,471,not_found,????? ?????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=55.716667&west=32.183333&south=47.716667&name=%D0%9D%D0%BE%D0%B2%D0%BE%D0%B9+%D0%9E%D1%81%D0%BA%D0%BE%D0%BB&username=jaguillette&east=40.183333&featureClass=P&type=json,geonames,None
1469,471,not_found,????? ?????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=55.716667&west=32.183333&south=47.716667&name=%D0%9D%D0%BE%D0%B2%D0%B8%D0%B9+%D0%9E%D1%81%D0%BA%D0%BE%D0%BB&username=jaguillette&east=40.183333&featureClass=P&type=json,geonames,None
1470,472,not_found,????? ?????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=55.5&west=27.3&south=47.5&name=%D0%9D%D0%BE%D0%B2%D1%8B%D0%B5+%D0%9C%D0%BB%D0%B8%D0%BD%D1%8B&username=jaguillette&east=35.3&featureClass=P&type=json,geonames,None
1471,473,Novonikol'skoye,??????????????,Lipetsk,Russia,53.20288,39.15197,518457,RU,http://api.geonames.org/search?north=55.9254&west=38.154&south=53.0517&name=%D0%9D%D0%BE%D0%B2%D0%BE%D0%BD%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&east=41.6952&featureClass=P&type=json,geonames,geonames_jsons/??????????????_473.json
